store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM BINH DUONG,30,100.0,0.0,100.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,31,24.0,24.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,32,27.0,27.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,33,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,34,82.0,82.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,35,124.0,124.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,36,42.0,42.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,37,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,38,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,39,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,40,4.0,4.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,41,261.0,261.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,42,43.0,43.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,43,6.0,6.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,44,109.0,109.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,45,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,46,114.0,114.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,47,151.0,151.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,48,22.0,22.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,49,12.0,12.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,50,31.0,31.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,51,83.0,83.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,52,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,53,7.0,7.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,54,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,55,13.0,13.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,56,84.0,84.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,57,31.0,31.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,58,69.0,69.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,59,26.0,26.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,60,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,61,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,62,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,63,15.0,15.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,64,21.0,21.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,65,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,66,60.0,60.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,67,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,68,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,69,13.0,13.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,70,72.0,72.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,71,130.0,130.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,72,154.0,154.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,73,12.0,12.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,74,10.0,10.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,75,9.0,9.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,76,10.0,10.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,77,27.0,27.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,78,14.0,14.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,79,6.0,6.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,80,36.0,36.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,81,26.0,26.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,82,5.0,5.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,83,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,84,43.0,43.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,85,12.0,12.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,86,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,87,15.0,15.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,88,11.0,11.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,89,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,90,12.0,12.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,91,16.0,16.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,92,33.0,0.0,33.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,93,64.0,0.0,64.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,94,22.0,0.0,22.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,95,25.0,0.0,25.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,96,8.0,8.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,97,71.0,71.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,98,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,99,85.0,85.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,100,40.0,40.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,101,32.0,32.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,102,76.0,76.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,103,40.0,40.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,104,110.0,110.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,105,32.0,32.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,106,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,107,27.0,27.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,108,62.0,62.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,109,76.0,69.0,7.0,0.907895,pre_shock_forecast,,,,
MM BINH DUONG,110,2.0,2.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,111,1.0,1.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,112,65.0,0.0,65.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,113,103.0,0.0,103.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,114,240.0,0.0,240.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,115,50.0,0.0,50.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,116,240.0,1.0,239.0,0.004167,pre_shock_forecast,,,,
MM BINH DUONG,117,86.0,0.0,86.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,118,20.0,0.0,20.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,119,44.0,0.0,44.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,120,440.0,0.0,440.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,121,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,122,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,123,26.0,26.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,124,43.0,43.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,125,66.0,66.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,126,76.0,76.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,127,38.0,38.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,128,79.0,79.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,129,21.0,21.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,130,126.0,126.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,131,14.0,14.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,132,5.0,5.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,133,14.0,14.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,134,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,135,58.0,58.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,136,13.0,13.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,137,35.0,35.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,138,6.0,6.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,139,6.0,6.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,140,3.0,3.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,141,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,142,96.0,0.0,96.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,143,33.0,0.0,33.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,144,165.0,0.0,165.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,145,140.0,0.0,140.0,0.0,pre_shock_forecast,,,,
MM BINH DUONG,146,9.0,9.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,147,99.0,99.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,148,5.0,5.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,149,67.0,67.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,150,5.0,5.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,151,102.0,102.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,152,8.0,8.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,153,87.0,87.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,1,56.0,56.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,2,66.0,66.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,3,39.0,39.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,4,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,5,35.0,35.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,6,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,7,61.0,61.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,8,116.0,116.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,9,64.0,64.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,10,83.0,83.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,11,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,12,68.0,0.0,68.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,13,49.0,0.0,49.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,14,57.0,0.0,57.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,15,88.0,0.0,88.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,16,94.0,94.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,17,114.0,0.0,114.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,18,55.0,0.0,55.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,19,106.0,0.0,106.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,20,41.0,0.0,41.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,21,80.0,0.0,80.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,22,78.0,0.0,78.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,23,108.0,0.0,108.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,24,111.0,0.0,111.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,25,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,26,169.0,68.0,101.0,0.402367,pre_shock_forecast,,,,
MM BINH PHU,27,74.0,0.0,74.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,28,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,29,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,30,92.0,0.0,92.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,31,87.0,87.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,32,96.0,0.0,96.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,33,86.0,0.0,86.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,34,46.0,0.0,46.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,35,91.0,0.0,91.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,36,52.0,39.0,13.0,0.75,pre_shock_forecast,,,,
MM BINH PHU,37,107.0,0.0,107.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,38,102.0,0.0,102.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,39,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,40,69.0,0.0,69.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,41,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,42,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,43,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,44,69.0,0.0,69.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,45,141.0,0.0,141.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,46,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,47,27.0,0.0,27.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,48,66.0,0.0,66.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,49,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,50,81.0,0.0,81.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,51,80.0,21.0,59.0,0.2625,pre_shock_forecast,,,,
MM BINH PHU,52,115.0,0.0,115.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,53,39.0,0.0,39.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,54,36.0,0.0,36.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,55,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,56,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,57,28.0,0.0,28.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,58,65.0,0.0,65.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,59,73.0,0.0,73.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,60,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,61,65.0,49.0,16.0,0.753846,pre_shock_forecast,,,,
MM BINH PHU,62,125.0,0.0,125.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,63,52.0,0.0,52.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,64,71.0,0.0,71.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,65,241.0,0.0,241.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,66,126.0,24.0,102.0,0.190476,pre_shock_forecast,,,,
MM BINH PHU,67,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,68,28.0,0.0,28.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,69,21.0,0.0,21.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,70,36.0,0.0,36.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,71,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,72,183.0,0.0,183.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,73,85.0,0.0,85.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,74,26.0,0.0,26.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,75,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,76,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,77,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,78,68.0,68.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,79,201.0,201.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,80,81.0,81.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,81,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,82,50.0,50.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,83,19.0,19.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,84,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,85,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,86,111.0,111.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,87,52.0,52.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,88,20.0,20.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,89,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,90,48.0,48.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,91,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,92,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,93,116.0,116.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,94,69.0,69.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,95,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,96,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,97,87.0,0.0,87.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,98,82.0,0.0,82.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,99,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,100,245.0,0.0,245.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,101,104.0,13.0,91.0,0.125,pre_shock_forecast,,,,
MM BINH PHU,102,87.0,0.0,87.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,103,63.0,0.0,63.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,104,128.0,0.0,128.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,105,56.0,0.0,56.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,106,90.0,90.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,107,220.0,0.0,220.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,108,118.0,0.0,118.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,109,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,110,26.0,0.0,26.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,111,72.0,72.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,112,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,113,270.0,0.0,270.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,114,323.0,0.0,323.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,115,240.0,0.0,240.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,116,87.0,87.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,117,75.0,0.0,75.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,118,75.0,0.0,75.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,119,107.0,0.0,107.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,120,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,121,59.0,37.0,22.0,0.627119,pre_shock_forecast,,,,
MM BINH PHU,122,89.0,0.0,89.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,123,51.0,0.0,51.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,124,57.0,0.0,57.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,125,93.0,0.0,93.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,126,71.0,13.0,58.0,0.183099,pre_shock_forecast,,,,
MM BINH PHU,127,70.0,0.0,70.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,128,84.0,0.0,84.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,129,97.0,0.0,97.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,130,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,131,55.0,53.0,2.0,0.963636,pre_shock_forecast,,,,
MM BINH PHU,132,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,133,50.0,0.0,50.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,134,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,135,66.0,0.0,66.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,136,61.0,61.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,137,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,138,30.0,0.0,30.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,139,28.0,0.0,28.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,140,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,141,61.0,12.0,49.0,0.196721,pre_shock_forecast,,,,
MM BINH PHU,142,106.0,0.0,106.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,143,121.0,0.0,121.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,144,57.0,0.0,57.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,145,82.0,0.0,82.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,146,44.0,34.0,10.0,0.772727,pre_shock_forecast,,,,
MM BINH PHU,147,62.0,0.0,62.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,148,35.0,0.0,35.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,149,266.0,0.0,266.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,150,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,151,70.0,70.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,152,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,153,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,1,74.0,74.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,2,82.0,82.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,3,38.0,38.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,4,36.0,36.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,5,171.0,171.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,6,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,7,59.0,46.0,13.0,0.779661,pre_shock_forecast,,,,
MM DA NANG,8,94.0,3.8,90.2,0.040426,pre_shock_forecast,,,,
MM DA NANG,9,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM DA NANG,10,80.0,0.0,80.0,0.0,pre_shock_forecast,,,,
MM DA NANG,11,43.0,19.0,24.0,0.44186,pre_shock_forecast,,,,
MM DA NANG,12,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM DA NANG,13,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,14,73.0,0.0,73.0,0.0,pre_shock_forecast,,,,
MM DA NANG,15,124.0,0.0,124.0,0.0,pre_shock_forecast,,,,
MM DA NANG,16,201.0,12.0,189.0,0.059701,pre_shock_forecast,,,,
MM DA NANG,17,171.0,0.0,171.0,0.0,pre_shock_forecast,,,,
MM DA NANG,18,54.0,0.0,54.0,0.0,pre_shock_forecast,,,,
MM DA NANG,19,143.0,0.0,143.0,0.0,pre_shock_forecast,,,,
MM DA NANG,20,86.0,0.0,86.0,0.0,pre_shock_forecast,,,,
MM DA NANG,21,133.0,6.0,127.0,0.045113,pre_shock_forecast,,,,
MM DA NANG,22,98.0,0.0,98.0,0.0,pre_shock_forecast,,,,
MM DA NANG,23,136.0,0.0,136.0,0.0,pre_shock_forecast,,,,
MM DA NANG,24,141.0,0.0,141.0,0.0,pre_shock_forecast,,,,
MM DA NANG,25,143.0,0.0,143.0,0.0,pre_shock_forecast,,,,
MM DA NANG,26,75.0,17.0,58.0,0.226667,pre_shock_forecast,,,,
MM DA NANG,27,121.0,0.0,121.0,0.0,pre_shock_forecast,,,,
MM DA NANG,28,53.0,0.0,53.0,0.0,pre_shock_forecast,,,,
MM DA NANG,29,64.0,0.0,64.0,0.0,pre_shock_forecast,,,,
MM DA NANG,30,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM DA NANG,31,64.0,64.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,32,39.0,0.0,39.0,0.0,pre_shock_forecast,,,,
MM DA NANG,33,67.0,0.0,67.0,0.0,pre_shock_forecast,,,,
MM DA NANG,34,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM DA NANG,35,80.0,0.0,80.0,0.0,pre_shock_forecast,,,,
MM DA NANG,36,39.0,19.0,20.0,0.487179,pre_shock_forecast,,,,
MM DA NANG,37,81.0,0.0,81.0,0.0,pre_shock_forecast,,,,
MM DA NANG,38,157.0,0.0,157.0,0.0,pre_shock_forecast,,,,
MM DA NANG,39,90.0,0.0,90.0,0.0,pre_shock_forecast,,,,
MM DA NANG,40,67.0,0.0,67.0,0.0,pre_shock_forecast,,,,
MM DA NANG,41,111.0,111.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,42,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,43,84.0,0.0,84.0,0.0,pre_shock_forecast,,,,
MM DA NANG,44,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,45,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM DA NANG,46,65.0,10.0,55.0,0.153846,pre_shock_forecast,,,,
MM DA NANG,47,48.0,0.0,48.0,0.0,pre_shock_forecast,,,,
MM DA NANG,48,60.0,0.0,60.0,0.0,pre_shock_forecast,,,,
MM DA NANG,49,30.0,0.0,30.0,0.0,pre_shock_forecast,,,,
MM DA NANG,50,53.0,0.0,53.0,0.0,pre_shock_forecast,,,,
MM DA NANG,51,90.0,90.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,52,132.0,0.0,132.0,0.0,pre_shock_forecast,,,,
MM DA NANG,53,79.0,0.0,79.0,0.0,pre_shock_forecast,,,,
MM DA NANG,54,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM DA NANG,55,41.0,0.0,41.0,0.0,pre_shock_forecast,,,,
MM DA NANG,56,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,57,70.0,0.0,70.0,0.0,pre_shock_forecast,,,,
MM DA NANG,58,73.0,0.0,73.0,0.0,pre_shock_forecast,,,,
MM DA NANG,59,92.0,0.0,92.0,0.0,pre_shock_forecast,,,,
MM DA NANG,60,124.0,0.0,124.0,0.0,pre_shock_forecast,,,,
