iteration,current_cost,candidate_cost,best_cost,temperature,accepted,new_best,destroy_op,repair_op,feasible
484,5313027156126.597,5313027156126.597,4493932149976.395,88580596744.95787,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
485,5313027156052.196,5313027156052.196,4493932149976.395,88403435551.46796,1.0,0.0,destroy_random_period,repair_greedy,1.0
486,5318322070526.196,5318322070526.196,4493932149976.395,88226628680.36502,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
487,5326289618404.196,5326289618404.196,4493932149976.395,88050175423.00429,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
488,5326289618478.596,5326289618478.596,4493932149976.395,87874075072.15828,1.0,0.0,destroy_shaw_stores,repair_random,1.0
489,5326289618478.596,5326289618478.596,4493932149976.395,87698326922.01396,1.0,0.0,destroy_random_period,repair_greedy,1.0
490,5326289618398.896,5326289618398.896,4493932149976.395,87522930268.16994,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
491,5310356712904.098,5310356712904.098,4493932149976.395,87347884407.63359,1.0,0.0,destroy_random_route,repair_regret2,1.0
492,5310356712978.499,5310356712978.499,4493932149976.395,87173188638.81833,1.0,0.0,destroy_shaw_stores,repair_random,1.0
493,5310356712978.499,5310356712978.499,4493932149976.395,86998842261.5407,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
494,5300415571714.598,5300415571714.598,4493932149976.395,86824844577.01761,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
495,5300415571634.898,5300415571634.898,4493932149976.395,86651194887.86357,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
496,5300415571560.497,5300415571560.497,4493932149976.395,86477892498.08784,1.0,0.0,destroy_random_route,repair_regret2,1.0
497,5300415571560.497,5300415571560.497,4493932149976.395,86304936713.09167,1.0,0.0,destroy_random_route,repair_regret2,1.0
498,5300415571560.497,5300415571560.497,4493932149976.395,86132326839.6655,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
499,5300415571640.196,5300415571640.196,4493932149976.395,85960062185.98616,1.0,0.0,destroy_random_period,repair_random,1.0
500,5302820193893.097,5302820193893.097,4493932149976.395,85788142061.61418,1.0,0.0,destroy_worst_delivery,repair_random,1.0
501,5302820193893.097,5302820193893.097,4493932149976.395,85616565777.49095,1.0,0.0,destroy_random_period,repair_greedy,1.0
502,5302820193893.097,5302820193893.097,4493932149976.395,85445332645.93597,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
503,5302820193813.397,5302820193813.397,4493932149976.395,85274441980.6441,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
504,5295013263248.196,5295013263248.196,4493932149976.395,85103893096.68282,1.0,0.0,destroy_random_route,repair_random,1.0
505,5299539695713.496,5299539695713.496,4493932149976.395,84933685310.48946,1.0,0.0,destroy_random_route,repair_regret2,1.0
506,5288966589642.195,5288966589642.195,4493932149976.395,84763817939.86848,1.0,0.0,destroy_worst_delivery,repair_random,1.0
507,5288966589642.195,5288966589642.195,4493932149976.395,84594290303.98875,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
508,5298907730854.896,5298907730854.896,4493932149976.395,84425101723.38078,1.0,0.0,destroy_random_route,repair_greedy,1.0
509,5305830280447.197,5305830280447.197,4493932149976.395,84256251519.93402,1.0,0.0,destroy_random_route,repair_regret2,1.0
510,5305830280447.197,5305830280447.197,4493932149976.395,84087739016.89415,1.0,0.0,destroy_shaw_stores,repair_random,1.0
511,5305830280447.197,5305830280447.197,4493932149976.395,83919563538.86037,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
512,5300775335093.696,5300775335093.696,4493932149976.395,83751724411.78264,1.0,0.0,destroy_worst_delivery,repair_random,1.0
513,5300775335173.3955,5300775335173.3955,4493932149976.395,83584220962.95908,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
514,5300775335173.3955,5300775335173.3955,4493932149976.395,83417052521.03316,1.0,0.0,destroy_random_delivery,repair_random,1.0
515,5310716476157.597,5310716476157.597,4493932149976.395,83250218415.99109,1.0,0.0,destroy_random_route,repair_greedy,1.0
516,5310716476157.597,5310716476157.597,4493932149976.395,83083717979.1591,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
517,5310716476017.697,5310716476017.697,4493932149976.395,82917550543.20079,1.0,0.0,destroy_random_route,repair_regret2,1.0
518,5310716476017.697,5310716476017.697,4493932149976.395,82751715442.1144,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
519,5298907730902.696,5298907730902.696,4493932149976.395,82586212011.23016,1.0,0.0,destroy_random_delivery,repair_random,1.0
520,5309296988581.496,5309296988581.496,4493932149976.395,82421039587.2077,1.0,0.0,destroy_random_route,repair_greedy,1.0
521,5309296988581.496,5309296988581.496,4493932149976.395,82256197508.0333,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
522,5310458096893.496,5310458096893.496,4493932149976.395,82091685113.01723,1.0,0.0,destroy_random_route,repair_greedy,1.0
523,5314389042076.496,5314389042076.496,4493932149976.395,81927501742.7912,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
524,5314389042151.796,5314389042151.796,4493932149976.395,81763646739.30562,1.0,0.0,destroy_shaw_stores,repair_random,1.0
525,5314389042072.097,5314389042072.097,4493932149976.395,81600119445.82701,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
526,5312324546965.098,5312324546965.098,4493932149976.395,81436919206.93536,1.0,0.0,destroy_random_route,repair_regret2,1.0
527,5312324546965.098,5312324546965.098,4493932149976.395,81274045368.5215,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
528,5312421207856.098,5312421207856.098,4493932149976.395,81111497277.78445,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
529,5298604998456.497,5298604998456.497,4493932149976.395,80949274283.22888,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
530,5298604998456.497,5298604998456.497,4493932149976.395,80787375734.66243,1.0,0.0,destroy_random_period,repair_regret2,1.0
531,5298604998456.497,5298604998456.497,4493932149976.395,80625800983.1931,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
532,5298604998456.497,5298604998456.497,4493932149976.395,80464549381.22672,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
533,5298604998456.497,5298604998456.497,4493932149976.395,80303620282.46426,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
534,5298604998456.497,5298604998456.497,4493932149976.395,80143013041.89934,1.0,0.0,destroy_shaw_stores,repair_random,1.0
535,5288966589329.097,5288966589329.097,4493932149976.395,79982727015.81554,1.0,0.0,destroy_worst_delivery,repair_random,1.0
536,5288966589329.097,5288966589329.097,4493932149976.395,79822761561.7839,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
537,5306413094967.497,5306413094967.497,4493932149976.395,79663116038.66034,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
538,5306413094948.997,5306413094948.997,4493932149976.395,79503789806.58302,1.0,0.0,destroy_random_period,repair_regret2,1.0
539,5306413094948.997,5306413094948.997,4493932149976.395,79344782226.96986,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
540,5306413094948.997,5306413094948.997,4493932149976.395,79186092662.51593,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
541,5306413094948.997,5306413094948.997,4493932149976.395,79027720477.1909,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
542,5298604998437.997,5298604998437.997,4493932149976.395,78869665036.23653,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
543,5298604998437.997,5298604998437.997,4493932149976.395,78711925706.16405,1.0,0.0,destroy_random_period,repair_greedy,1.0
544,5316348477032.098,5316348477032.098,4493932149976.395,78554501854.75172,1.0,0.0,destroy_random_delivery,repair_random,1.0
545,5300415571686.098,5300415571686.098,4493932149976.395,78397392851.04222,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
546,5300415572371.396,5300415572371.396,4493932149976.395,78240598065.34013,1.0,0.0,destroy_random_route,repair_random,1.0
547,5300415572371.396,5300415572371.396,4493932149976.395,78084116869.20946,1.0,0.0,destroy_random_period,repair_random,1.0
548,5312324547771.097,5312324547771.097,4493932149976.395,77927948635.47104,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
549,5312324547771.097,5312324547771.097,4493932149976.395,77772092738.2001,1.0,0.0,destroy_shaw_stores,repair_random,1.0
550,5312324547771.097,5312324547771.097,4493932149976.395,77616548552.72371,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
551,5312324547687.097,5312324547687.097,4493932149976.395,77461315455.61826,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
552,5312324547687.097,5312324547687.097,4493932149976.395,77306392824.70702,1.0,0.0,destroy_random_period,repair_greedy,1.0
553,5308946919901.197,5308946919901.197,4493932149976.395,77151780039.0576,1.0,0.0,destroy_random_route,repair_greedy,1.0
554,5298422964003.398,5298422964003.398,4493932149976.395,76997476478.97949,1.0,0.0,destroy_random_route,repair_random,1.0
555,5302024370489.896,5302024370489.896,4493932149976.395,76843481526.02153,1.0,0.0,destroy_worst_delivery,repair_random,1.0
556,5302024370489.896,5302024370489.896,4493932149976.395,76689794562.96948,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
557,5316348477651.197,5316348477651.197,4493932149976.395,76536414973.84354,1.0,0.0,destroy_worst_delivery,repair_random,1.0
558,5316348477651.197,5316348477651.197,4493932149976.395,76383342143.89584,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
559,5316348477595.298,5316348477595.298,4493932149976.395,76230575459.60805,1.0,0.0,destroy_random_period,repair_greedy,1.0
560,5316348477595.298,5316348477595.298,4493932149976.395,76078114308.68883,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
561,5316348477595.298,5316348477595.298,4493932149976.395,75925958080.07146,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
562,5302820194519.996,5302820194519.996,4493932149976.395,75774106163.91132,1.0,0.0,destroy_worst_delivery,repair_random,1.0
563,5302820194599.696,5302820194599.696,4493932149976.395,75622557951.5835,1.0,0.0,destroy_random_period,repair_random,1.0
564,5302820194604.396,5302820194604.396,4493932149976.395,75471312835.68033,1.0,0.0,destroy_shaw_stores,repair_random,1.0
565,5302820194604.396,5302820194604.396,4493932149976.395,75320370210.00897,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
566,5308149465919.097,5308149465919.097,4493932149976.395,75169729469.58896,1.0,0.0,destroy_random_route,repair_greedy,1.0
567,5313344150026.396,5313344150026.396,4493932149976.395,75019390010.64978,1.0,0.0,destroy_random_route,repair_regret2,1.0
568,5304449983976.396,5304449983976.396,4493932149976.395,74869351230.62848,1.0,0.0,destroy_random_period,repair_greedy,1.0
569,5304449983976.396,5316348477037.396,4493932149976.395,74719612528.16722,0.0,0.0,destroy_worst_delivery,repair_regret2,1.0
570,5306413095088.798,5306413095088.798,4493932149976.395,74570173303.11089,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
571,5306413095303.497,5306413095303.497,4493932149976.395,74421032956.50467,1.0,0.0,destroy_random_route,repair_random,1.0
572,5306413095233.797,5306413095233.797,4493932149976.395,74272190890.59166,1.0,0.0,destroy_random_period,repair_regret2,1.0
573,5306413095303.897,5306413095303.897,4493932149976.395,74123646508.81047,1.0,0.0,destroy_shaw_stores,repair_random,1.0
574,5306413095234.197,5306413095234.197,4493932149976.395,73975399215.79285,1.0,0.0,destroy_random_route,repair_regret2,1.0
575,5306413095318.197,5306413095318.197,4493932149976.395,73827448417.36127,1.0,0.0,destroy_shaw_stores,repair_random,1.0
576,5306413095318.197,5306413095318.197,4493932149976.395,73679793520.52655,1.0,0.0,destroy_random_period,repair_random,1.0
577,5298604998807.197,5298604998807.197,4493932149976.395,73532433933.4855,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
578,5298604998662.197,5298604998662.197,4493932149976.395,73385369065.61853,1.0,0.0,destroy_random_route,repair_greedy,1.0
579,5298604998662.197,5298604998662.197,4493932149976.395,73238598327.48729,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
580,5300415571766.197,5300415571766.197,4493932149976.395,73092121130.83232,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
581,5300415571766.197,5300415571766.197,4493932149976.395,72945936888.57066,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
582,5300415572117.198,5300415572117.198,4493932149976.395,72800045014.79352,1.0,0.0,destroy_random_route,repair_random,1.0
583,5300415572117.198,5300415572117.198,4493932149976.395,72654444924.76393,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
584,5300415572196.897,5300415572196.897,4493932149976.395,72509136034.9144,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
585,5300415572196.897,5300415572196.897,4493932149976.395,72364117762.84457,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
586,5300415572117.198,5300415572117.198,4493932149976.395,72219389527.31888,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
587,5300415572117.198,5300415572117.198,4493932149976.395,72074950748.26424,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
588,5300415572130.997,5300415572130.997,4493932149976.395,71930800846.76772,1.0,0.0,destroy_shaw_stores,repair_random,1.0
589,5298594601844.098,5298594601844.098,4493932149976.395,71786939245.07417,1.0,0.0,destroy_random_route,repair_greedy,1.0
590,5300557712966.098,5300557712966.098,4493932149976.395,71643365366.58403,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
591,5316348477276.098,5316348477276.098,4493932149976.395,71500078635.85086,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
592,5302820194247.097,5302820194247.097,4493932149976.395,71357078478.57916,1.0,0.0,destroy_worst_delivery,repair_random,1.0
593,5302820194177.396,5302820194177.396,4493932149976.395,71214364321.62201,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
594,5323279532204.098,5323279532204.098,4493932149976.395,71071935592.97876,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
595,5323279532204.098,5323279532204.098,4493932149976.395,70929791721.7928,1.0,0.0,destroy_random_period,repair_regret2,1.0
596,5323279532204.098,5323279532204.098,4493932149976.395,70787932138.34921,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
597,5323279532204.098,5323279532204.098,4493932149976.395,70646356274.07251,1.0,0.0,destroy_random_period,repair_greedy,1.0
598,5316348477276.098,5316348477276.098,4493932149976.395,70505063561.52437,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
599,5316348477276.098,5316348477276.098,4493932149976.395,70364053434.40132,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
600,5295889139319.097,5295889139319.097,4493932149976.395,70223325327.53252,1.0,0.0,destroy_worst_delivery,repair_random,1.0
601,5295889139458.996,5295889139458.996,4493932149976.395,70082878676.87746,1.0,0.0,destroy_random_delivery,repair_random,1.0
602,5288966589708.797,5288966589708.797,4493932149976.395,69942712919.5237,1.0,0.0,destroy_worst_delivery,repair_random,1.0
603,5288966589708.797,5288966589708.797,4493932149976.395,69802827493.68465,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
604,5306413095476.997,5306413095476.997,4493932149976.395,69663221838.69728,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
605,5300557713260.099,5300557713260.099,4493932149976.395,69523895395.01988,1.0,0.0,destroy_random_delivery,repair_random,1.0
606,5300557713260.099,5306413095631.099,4493932149976.395,69384847604.22984,0.0,0.0,destroy_worst_delivery,repair_regret2,1.0
607,5300557712872.299,5300557712872.299,4493932149976.395,69246077909.02138,1.0,0.0,destroy_random_route,repair_regret2,1.0
608,5300557712666.599,5300557712666.599,4493932149976.395,69107585753.20334,1.0,0.0,destroy_random_route,repair_regret2,1.0
609,5293926028098.498,5293926028098.498,4493932149976.395,68969370581.69693,1.0,0.0,destroy_worst_delivery,repair_random,1.0
610,5288966589544.198,5288966589544.198,4493932149976.395,68831431840.53354,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
611,5299490545435.896,5299490545435.896,4493932149976.395,68693768976.85247,1.0,0.0,destroy_random_route,repair_greedy,1.0
612,5299490545435.896,5299490545435.896,4493932149976.395,68556381438.898766,1.0,0.0,destroy_random_period,repair_random,1.0
613,5299490545515.597,5299490545515.597,4493932149976.395,68419268676.020966,1.0,0.0,destroy_shaw_stores,repair_random,1.0
614,5299490545515.597,5299490545515.597,4493932149976.395,68282430138.66892,1.0,0.0,destroy_random_period,repair_greedy,1.0
615,5299490545515.597,5299490545515.597,4493932149976.395,68145865278.39159,1.0,0.0,destroy_random_delivery,repair_random,1.0
616,5299490545515.597,5299490545515.597,4493932149976.395,68009573547.8348,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
617,5293493022178.696,5293493022178.696,4493932149976.395,67873554400.73913,1.0,0.0,destroy_random_delivery,repair_random,1.0
618,5293493022258.396,5293493022258.396,4493932149976.395,67737807291.93765,1.0,0.0,destroy_random_period,repair_random,1.0
619,5293493022154.896,5293493022154.896,4493932149976.395,67602331677.353775,1.0,0.0,destroy_random_route,repair_regret2,1.0
620,5293493022366.195,5293493022366.195,4493932149976.395,67467127013.99907,1.0,0.0,destroy_random_route,repair_random,1.0
621,5293493022366.195,5293493022366.195,4493932149976.395,67332192759.97107,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
622,5293493022366.195,5293493022366.195,4493932149976.395,67197528374.451126,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
623,5293493022366.195,5312992099332.994,4493932149976.395,67063133317.702225,0.0,0.0,destroy_random_delivery,repair_random,1.0
624,5293493022296.495,5293493022296.495,4493932149976.395,66929007051.06682,1.0,0.0,destroy_random_period,repair_regret2,1.0
625,5293493022296.495,5293493022296.495,4493932149976.395,66795149036.96468,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
626,5293493022366.195,5293493022366.195,4493932149976.395,66661558738.890755,1.0,0.0,destroy_shaw_stores,repair_random,1.0
627,5293493022366.195,5293493022366.195,4493932149976.395,66528235621.41297,1.0,0.0,destroy_shaw_stores,repair_random,1.0
628,5293493022226.3955,5293493022226.3955,4493932149976.395,66395179150.17014,1.0,0.0,destroy_random_route,repair_greedy,1.0
629,5293493022226.3955,5293493022226.3955,4493932149976.395,66262388791.869804,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
630,5293493022296.095,5293493022296.095,4493932149976.395,66129864014.286064,1.0,0.0,destroy_random_period,repair_random,1.0
631,5293493022296.095,5293493022296.095,4493932149976.395,65997604286.25749,1.0,0.0,destroy_random_period,repair_greedy,1.0
632,5300415571761.496,5300415571761.496,4493932149976.395,65865609077.684975,1.0,0.0,destroy_random_route,repair_regret2,1.0
633,5312675898671.195,5312675898671.195,4493932149976.395,65733877859.5296,1.0,0.0,destroy_random_route,repair_random,1.0
634,5312675898670.796,5312675898670.796,4493932149976.395,65602410103.81054,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
635,5312675898670.796,5312675898670.796,4493932149976.395,65471205283.60292,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
636,5312675898670.796,5312675898670.796,4493932149976.395,65340262873.03571,1.0,0.0,destroy_random_period,repair_regret2,1.0
637,5293493022374.195,5293493022374.195,4493932149976.395,65209582347.28964,1.0,0.0,destroy_worst_delivery,repair_random,1.0
638,5312324547189.296,5312324547189.296,4493932149976.395,65079163182.59506,1.0,0.0,destroy_random_route,repair_regret2,1.0
639,5312324547119.196,5312324547119.196,4493932149976.395,64949004856.22987,1.0,0.0,destroy_random_route,repair_greedy,1.0
640,5310356713137.896,5310356713137.896,4493932149976.395,64819106846.51741,1.0,0.0,destroy_random_delivery,repair_random,1.0
641,5320658648273.697,5320658648273.697,4493932149976.395,64689468632.82438,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
642,5320658648203.598,5320658648203.598,4493932149976.395,64560089695.55873,1.0,0.0,destroy_random_route,repair_regret2,1.0
643,5320658648203.598,5320658648203.598,4493932149976.395,64430969516.16761,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
644,5320658648283.297,5320658648283.297,4493932149976.395,64302107577.13528,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
645,5309425927505.598,5309425927505.598,4493932149976.395,64173503361.981,1.0,0.0,destroy_worst_delivery,repair_random,1.0
646,5318322070596.297,5318322070596.297,4493932149976.395,64045156355.25704,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
647,5318322070596.297,5318322070596.297,4493932149976.395,63917066042.546524,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
648,5318322070596.297,5318322070596.297,4493932149976.395,63789231910.46143,1.0,0.0,destroy_random_period,repair_greedy,1.0
649,5318322070596.297,5318322070596.297,4493932149976.395,63661653446.64051,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
650,5305830280573.197,5305830280573.197,4493932149976.395,63534330139.74723,1.0,0.0,destroy_worst_delivery,repair_random,1.0
651,5295889139229.597,5295889139229.597,4493932149976.395,63407261479.467735,1.0,0.0,destroy_random_delivery,repair_random,1.0
652,5295889139229.597,5295889139229.597,4493932149976.395,63280446956.5088,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
653,5295889139309.297,5295889139309.297,4493932149976.395,63153886062.59578,1.0,0.0,destroy_shaw_stores,repair_random,1.0
654,5295889139309.297,5295889139309.297,4493932149976.395,63027578290.47059,1.0,0.0,destroy_random_period,repair_regret2,1.0
655,5295889139309.297,5295889139309.297,4493932149976.395,62901523133.88965,1.0,0.0,destroy_random_period,repair_regret2,1.0
656,5295889139145.598,5295889139145.598,4493932149976.395,62775720087.62187,1.0,0.0,destroy_random_route,repair_greedy,1.0
657,5295889139065.897,5295889139065.897,4493932149976.395,62650168647.446625,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
658,5295889139065.897,5306413095107.298,4493932149976.395,62524868310.15173,0.0,0.0,destroy_random_route,repair_regret2,1.0
659,5302820193933.798,5302820193933.798,4493932149976.395,62399818573.53143,1.0,0.0,destroy_worst_delivery,repair_random,1.0
660,5302820193933.798,5302820193933.798,4493932149976.395,62275018936.38437,1.0,0.0,destroy_random_period,repair_random,1.0
661,5302820193933.798,5302820193933.798,4493932149976.395,62150468898.5116,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
662,5314628939338.497,5314628939338.497,4493932149976.395,62026167960.71458,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
663,5314628939412.897,5314628939412.897,4493932149976.395,61902115624.793144,1.0,0.0,destroy_random_period,repair_random,1.0
664,5314628939412.897,5314628939412.897,4493932149976.395,61778311393.54356,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
665,5314628939492.597,5314628939492.597,4493932149976.395,61654754770.75647,1.0,0.0,destroy_random_delivery,repair_random,1.0
666,5307346626768.597,5307346626768.597,4493932149976.395,61531445261.21496,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
667,5307346626852.597,5307346626852.597,4493932149976.395,61408382370.69253,1.0,0.0,destroy_random_period,repair_random,1.0
668,5307346626922.296,5307346626922.296,4493932149976.395,61285565605.95114,1.0,0.0,destroy_random_period,repair_random,1.0
669,5307346626922.296,5307346626922.296,4493932149976.395,61162994474.73924,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
670,5307346626922.296,5307346626922.296,4493932149976.395,61040668485.789764,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
671,5307346626997.596,5307346626997.596,4493932149976.395,60918587148.818184,1.0,0.0,destroy_random_period,repair_random,1.0
672,5309411121949.596,5309411121949.596,4493932149976.395,60796749974.520546,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
673,5309411121920.598,5309411121920.598,4493932149976.395,60675156474.5715,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
674,5305536053864.598,5305536053864.598,4493932149976.395,60553806161.62236,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
675,5305536054297.999,5305536054297.999,4493932149976.395,60432698549.29912,1.0,0.0,destroy_random_route,repair_random,1.0
676,5305536054242.099,5305536054242.099,4493932149976.395,60311833152.20052,1.0,0.0,destroy_random_period,repair_regret2,1.0
677,5306413095759.599,5306413095759.599,4493932149976.395,60191209485.896126,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
678,5306413095839.298,5306413095839.298,4493932149976.395,60070827066.92433,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
679,5306413095843.598,5306413095843.598,4493932149976.395,59950685412.79048,1.0,0.0,destroy_shaw_stores,repair_random,1.0
680,5306413095763.898,5306413095763.898,4493932149976.395,59830784041.9649,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
681,5306413095689.497,5306413095689.497,4493932149976.395,59711122473.88097,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
682,5323279532556.497,5323279532556.497,4493932149976.395,59591700228.933205,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
683,5323279532710.597,5323279532710.597,4493932149976.395,59472516828.47534,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
684,5323279532766.496,5323279532766.496,4493932149976.395,59353571794.81839,1.0,0.0,destroy_shaw_stores,repair_random,1.0
685,5323279532686.797,5323279532686.797,4493932149976.395,59234864651.22875,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
686,5323279532747.896,5323279532747.896,4493932149976.395,59116394921.92629,1.0,0.0,destroy_random_route,repair_random,1.0
687,5316348477507.797,5316348477507.797,4493932149976.395,58998162132.08244,1.0,0.0,destroy_random_route,repair_regret2,1.0
688,5316348477493.997,5316348477493.997,4493932149976.395,58880165807.818275,1.0,0.0,destroy_shaw_stores,repair_random,1.0
689,5316348477493.997,5316348477493.997,4493932149976.395,58762405476.20264,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
690,5316348477493.997,5316348477493.997,4493932149976.395,58644880665.25023,1.0,0.0,destroy_random_period,repair_regret2,1.0
691,5313344150482.997,5313344150482.997,4493932149976.395,58527590903.91973,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
692,5313344150482.997,5313344150482.997,4493932149976.395,58410535722.11189,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
693,5299490546081.396,5299490546081.396,4493932149976.395,58293714650.66767,1.0,0.0,destroy_random_route,repair_random,1.0
694,5299490546081.396,5299490546081.396,4493932149976.395,58177127221.36633,1.0,0.0,destroy_random_period,repair_regret2,1.0
695,5299490546081.396,5299490546081.396,4493932149976.395,58060772966.9236,1.0,0.0,destroy_random_period,repair_greedy,1.0
696,5299490546081.396,5299490546081.396,4493932149976.395,57944651420.98975,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
697,5299490545907.896,5299490545907.896,4493932149976.395,57828762118.14777,1.0,0.0,destroy_random_route,repair_regret2,1.0
698,5299490545828.197,5299490545828.197,4493932149976.395,57713104593.911476,1.0,0.0,destroy_random_route,repair_greedy,1.0
699,5306413095364.197,5306413095364.197,4493932149976.395,57597678384.723656,1.0,0.0,destroy_random_route,repair_regret2,1.0
700,5306413095364.197,5306413095364.197,4493932149976.395,57482483027.95421,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
701,5306413095364.197,5306413095364.197,4493932149976.395,57367518061.8983,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
702,5306413095438.598,5306413095438.598,4493932149976.395,57252783025.774506,1.0,0.0,destroy_random_period,repair_random,1.0
703,5306413095382.697,5306413095382.697,4493932149976.395,57138277459.72295,1.0,0.0,destroy_random_route,repair_regret2,1.0
704,5306413095382.697,5306413095382.697,4493932149976.395,57024000904.803505,1.0,0.0,destroy_random_period,repair_regret2,1.0
705,5306413095382.697,5306413095382.697,4493932149976.395,56909952902.9939,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
706,5306413095382.697,5306413095382.697,4493932149976.395,56796132997.18791,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
707,5288966589664.996,5288966589664.996,4493932149976.395,56682540731.193535,1.0,0.0,destroy_worst_delivery,repair_random,1.0
